eurusdj-1,eurusdj-2,eurusdj-3,eurusdj-4,eurusdj-5,eurusdj-6,eurusdopen,eurusdhigh,eurusdlow,eurusd14-DayRSI,eurusd14-dayStochasticOscillator,eurusd14-dayStochRSI,eurusdMACD,eurusdADX,eurusd14-dayWilliams%R,eurusd20-dayCCI,eurusdATR,eurusdHigh-LowIndex,eurusdUltOsc,eurusd12-dayROC,eurusdBullPower,eurusdBearPower,gbpusdj-1,gbpusdj-2,gbpusdj-3,gbpusdj-4,gbpusdj-5,gbpusdj-6,gbpusdopen,gbpusdhigh,gbpusdlow,gbpusdclose,gbpusd14-DayRSI,gbpusd14-dayStochasticOscillator,gbpusd14-dayStochRSI,gbpusdMACD,gbpusdADX,gbpusd14-dayWilliams%R,gbpusd20-dayCCI,gbpusdATR,gbpusdHigh-LowIndex,gbpusdUltOsc,gbpusd12-dayROC,gbpusdBullPower,gbpusdBearPower,jpyusdj-1,jpyusdj-2,jpyusdj-3,jpyusdj-4,jpyusdj-5,jpyusdj-6,jpyusdopen,jpyusdhigh,jpyusdlow,jpyusdclose,jpyusd14-DayRSI,jpyusd14-dayStochasticOscillator,jpyusd14-dayStochRSI,jpyusdMACD,jpyusdADX,jpyusd14-dayWilliams%R,jpyusd20-dayCCI,jpyusdATR,jpyusdHigh-LowIndex,jpyusdUltOsc,jpyusd12-dayROC,jpyusdBullPower,jpyusdBearPower,jpyusdUSDollar,GoldPriceEuro,GoldPricePoundSterling,GoldPriceJapaneseYen,target
0.5090034934383585,0.5229439703325784,0.5483529254380706,0.5050031217731519,0.5227685566495142,0.514814515970726,0.527374198769806,0.5277621619825457,0.5269872235887307,0.8500888790456874,0.7681936917000001,0.57374719,0.7940509115226323,0.4474189714089566,0.7681936917000001,0.6147201945444507,0.5823269924032632,0.5652173912687009,0.5624673511834708,0.27281372857133535,0.5314493415374415,0.530683895904745,0.17366868552670844,0.170423450986255,0.20029616031388198,0.18871384874543384,0.2061236601098031,0.2147238565646541,0.18270858479538354,0.18300739049528314,0.1824203153153947,0.18269264860070056,0.6313146903477825,0.5940360358603305,0.45271329299999996,0.6556776850689254,0.32607508137986974,0.5936504218,0.5417762882745732,0.4156014793364745,0.5935483869612488,0.4190604152356787,0.38792212463355946,0.5318091337052185,0.5314131335401525,0.33699200689223163,0.33827186180681723,0.33190129314821837,0.32565939085757156,0.35465829666729665,0.3924167994366905,0.3528751808015782,0.3530041186298254,0.3527654740637849,0.35288840423190093,0.6916674366688855,0.8742414735800199,0.646421241,0.7725718501024517,0.49496461340559494,0.8713945922024381,0.5653039085248895,0.7580618507578003,0.4546096784945801,0.524308774467461,0.2815919897503415,0.622774394439297,0.6232266679263592,0.6088911088911089,0.6267728606220131,0.6658292563310524,0.7365635026613546,1.307545824
0.6379639385358695,0.6361472037689566,0.6348153566646042,0.6350690682882458,0.6348437441277639,0.6357570838275741,0.6427510186415937,0.6428753527173914,0.6426184037414853,0.5450141170362564,0.4547447220889423,0.4948767224407051,0.45835198490520646,0.38064784126484397,0.45474472208992,0.4914558063838578,0.42602178980552796,0.5348245117984431,0.4791449267161895,0.534683013295139,0.4670348509494215,0.46929057938053675,0.5190455160520724,0.5194751915253217,0.5198930814036924,0.5202889812370337,0.5206932864503182,0.5211137922068678,0.5186084124571,0.5187858077660294,0.5184380528630408,0.5186089495607904,0.49786876341426883,0.487039529896455,0.4931259698958335,0.4985520052575035,0.4434820986520856,0.4868639297514422,0.47835393692794387,0.36392535745004573,0.5680393840958899,0.4881690751083882,0.49916028940222845,0.5273229045191523,0.5280344600066129,0.43629625478390954,0.44108721186601896,0.4395428776872361,0.4379958607839951,0.44186888580584105,0.4554352815060172,0.42853806951335116,0.42850800768919983,0.42856116004711353,0.4285229451813559,0.5111829448245849,0.604544672463568,0.4733871165192309,0.48298647560693947,0.34594603480784586,0.6033075001852024,0.4928081102955312,0.3056684208362774,0.39621121742414744,0.5340625752596928,0.4746405915088633,0.5041960446147409,0.5067662617821277,0.6088911088911089,0.6267728606220131,0.6658292563310524,0.7365635026613546,1.3282147250705125
0.519760308429313,0.5052221269902146,0.5199377733269239,0.5474540900109783,0.5033956887102882,0.5227685566495142,0.5230397006490088,0.5230583543273788,0.5230295643427123,0.7081618506382219,0.5928314029,0.297406332,0.7949182979736966,0.4789041872957017,0.5928314028999999,0.5988707115754346,0.5320267442696017,0.5900621117910574,0.5705020166107333,0.394357482288756,0.5035768707117559,0.5067529505225608,0.18269264860070056,0.17366868552670844,0.170423450986255,0.20029616031388198,0.18871384874543384,0.2061236601098031,0.15479452923981984,0.15484582692423565,0.15477655678346025,0.1548087682526713,0.45613023925732976,0.00290843234015215,0.0,0.6322673895558113,0.3495117662508639,0.0,0.4064677806011129,0.4427047748947972,0.599999999943226,0.34609791888082303,0.5278025335113044,0.42839881142899094,0.42991056090684326,0.3634060261180525,0.34440488819790893,0.33827186180681723,0.33190129314821837,0.33216307315030713,0.3721307180173663,0.3724312091305171,0.372375278361325,0.3724724388133631,0.3724099633389244,0.6825467599155606,0.9984572532027437,0.435753658,0.7626963754015443,0.529725942066824,0.9944361888268912,0.5927817225196086,0.5814989828842994,0.4683857295233649,0.6129912448237942,0.2979392764665957,0.6821732494931081,0.6842329181640775,0.6088911088911089,0.6267728606220131,0.6658292563310524,0.7365635026613546,1.3067731809999998
0.515377767450949,0.5160617846465483,0.502104254732437,0.5189823881138986,0.5459845105243639,0.5033956887102882,0.5135801306172034,0.5137617033419133,0.513360927129213,0.6614540679825337,0.40288574590000004,0.167396511,0.7920602211303549,0.49147238295748685,0.40288574590000004,0.5711154789125173,0.4034115473338141,0.6086956521145015,0.49233129482946353,0.4440325699717338,0.46162417269361433,0.4630709333515159,0.1548087682526713,0.18269264860070056,0.17366868552670844,0.170423450986255,0.20029616031388198,0.18871384874543384,0.1671486581731214,0.16734027158707399,0.16697304711086058,0.16714862942301778,0.41333323347984635,0.18846563345483205,0.0,0.6235635949875623,0.3988386682706187,0.18695177389999995,0.45678834654307016,0.35265057110121556,0.6064516129252031,0.38758691815925783,0.5543811090769355,0.4940744629027899,0.4945140251342254,0.3826102977917203,0.37052358068353586,0.34440488819790893,0.33827186180681723,0.3383447753746225,0.3502445455219103,0.36150928626486944,0.36153365168376395,0.36145520792134134,0.3614695691554939,0.5200948618682578,0.8323704726355295,0.0,0.7396932359543309,0.5463755749762634,0.8305031059202412,0.5650287618257346,0.5413550176979809,0.4683857295233649,0.6285266835451844,0.45628108054788913,0.5932254576599932,0.5946912872145984,0.6088911088911089,0.6267728606220131,0.6658292563310524,0.7365635026613546,1.305071824
0.5057274285863977,0.5116454919139626,0.5130122191375843,0.5011133785371706,0.5174203507613901,0.5459845105243639,0.4877906048124787,0.4880329922015916,0.4875317107697583,0.6160855168946192,0.0,0.0,0.7780221507441946,0.4807481476277553,0.0,0.4960813970743117,0.4414310408736354,0.6149068323134137,0.44513500073436757,0.5240008229877522,0.3581664596680102,0.35953179352371145,0.16714862942301778,0.1548087682526713,0.18269264860070056,0.17366868552670844,0.170423450986255,0.20029616031388198,0.1620659296092466,0.16226077815819018,0.16186012284036,0.16206218113349724,0.4557614039467563,0.11197959399729555,0.132077264,0.6126708991894162,0.4551017527987648,0.10989089629999993,0.4211108217959685,0.29910870536921563,0.61290322590718,0.38283420845394306,0.5221504831773709,0.48290831304812515,0.48314860822905764,0.37184771981504516,0.38951313550920386,0.37052358068353586,0.34440488819790893,0.34465390304328514,0.35625888012475304,0.3531921303171215,0.3532998733306649,0.3530912819451548,0.3531874956381085,0.4350061590652825,0.7073146657367474,0.0,0.7144255366901058,0.517658012967384,0.7057282277010912,0.5418631877865874,0.4170764859992306,0.4614977040089723,0.665414821942339,0.5154611416601649,0.532378376265532,0.5333824704111559,0.6088911088911089,0.6267728606220131,0.6658292563310524,0.7365635026613546,1.300454093
0.47953500163817075,0.5019208318126855,0.5085680968731134,0.512043051186204,0.4994933140777089,0.5174203507613901,0.4910626251284764,0.4913139040286545,0.4908379201274027,0.5180919319205086,0.04479029493000001,0.0,0.7527937659341214,0.47077185639702546,0.04479029489999997,0.4884204570296188,0.41299230982486446,0.6211180125123259,0.2795010562649447,0.5735836610100922,0.3956226786262911,0.3969561985742125,0.16206218113349724,0.16714862942301778,0.1548087682526713,0.18269264860070056,0.17366868552670844,0.170423450986255,0.17290189134048983,0.17310121006736345,0.17273133931274742,0.17292148612442837,0.4584439694525279,0.2752733467733982,0.140427987,0.5981611438493636,0.48913229689137555,0.27441189890000006,0.47230315022524766,0.2667378069439791,0.6193548386052863,0.40494240130353254,0.5205748230735054,0.5325553582393049,0.5331459345274436,0.36370025633750247,0.37887089049067324,0.38951313550920386,0.37052358068353586,0.35072777942235067,0.36239719016856853,0.36256039866158885,0.3625500227800189,0.3625649776209676,0.3625433518785415,0.4616236964284095,0.8485841375376791,0.06768567,0.6833023107998967,0.4724686243860309,0.8466803480884524,0.5612189118896985,0.3999408889268346,0.4546096784945801,0.672876631732962,0.4966048203620719,0.5621422089711341,0.5642582704740993,0.6088911088911089,0.6267728606220131,0.6658292563310524,0.7365635026613546,1.3010469359999999
0.4828976914460581,0.4755266861900216,0.4987821562465742,0.5075900845501904,0.5104584793085243,0.4994933140777089,0.5016228688191413,0.501887415180625,0.5013402714146595,0.5388722514070278,0.1873639031,0.026981265,0.7163545402550543,0.4698924398882588,0.18736390310000006,0.50198886020524,0.3620403639926113,0.633540372636858,0.36523960576328623,0.5637275241243089,0.45700735815947907,0.4577155641566623,0.17292148612442837,0.16206218113349724,0.16714862942301778,0.1548087682526713,0.18269264860070056,0.17366868552670844,0.23682490332841066,0.23712868458568437,0.23655950767454925,0.23686605788708892,0.5966160772119373,0.9953927413894281,0.5705524470000001,0.5847485238608855,0.5076511274183898,1.0,0.8026574490667191,0.40315369221769315,0.6387096775512175,0.695788088968141,0.4152333969633868,0.7696856158510473,0.7703805984451373,0.372904050153152,0.37081452120856895,0.37887089049067324,0.38951313550920386,0.3765945700122213,0.3683066182766246,0.3558865112419123,0.35591971506866615,0.3558370185645745,0.3558636401549493,0.38530817618828506,0.7477233159667357,0.0,0.649243002354633,0.4227786795916104,0.7460461028337713,0.5372263056190333,0.41667486747092913,0.4408336277688685,0.6148957932106274,0.5480613191926725,0.514194422641067,0.5159738431389584,0.6088911088911089,0.6267728606220131,0.6658292563310524,0.7365635026613546,1.302934036
0.4936015910222782,0.4789152734579618,0.4722216863420572,0.4977846686505494,0.5059910522867721,0.5104584793085243,0.497822297601874,0.49817881392915186,0.4974464649193626,0.46460742037063046,0.1359047354,0.0,0.6763203902469288,0.45276083585455773,0.13590473540000003,0.45557181782010314,0.3596157070528727,0.633540372636858,0.4072457569777758,0.6048947069600372,0.4471915857667465,0.4469910401494384,0.23686605788708892,0.17292148612442837,0.16206218113349724,0.16714862942301778,0.1548087682526713,0.18269264860070056,0.25867450623842103,0.25898673025219665,0.2583849159328313,0.25868411654817347,0.5903341753580157,0.9962152311955613,0.550997128,0.5755662585704898,0.5013628580364332,1.0,0.8821038611390823,0.442177750396473,0.6645161289113839,0.730158858542074,0.4217769913375856,0.8079893558018161,0.8087006223328534,0.36633290499315807,0.3799154103355469,0.37081452120856895,0.37887089049067324,0.3954009799556264,0.3934730737388783,0.3308291151799856,0.33098516385542087,0.33061691155783324,0.33078289789030446,0.29702795417334016,0.3690147167249756,0.0,0.6158183592955552,0.3792317369150728,0.36818824441573395,0.41327760800269675,0.4532418364582876,0.42016955152876445,0.4547415104034887,0.61669071065175,0.39171810776307553,0.3924379198684381,0.6088911088911089,0.6267728606220131,0.6658292563310524,0.7365635026613546,1.302252924
0.6379639385358695,0.6361472037689566,0.6348153566646042,0.6350690682882458,0.6348437441277639,0.6357570838275741,0.6427510186415937,0.6428753527173914,0.6426184037414853,0.5450141170362564,0.4547447220889423,0.4948767224407051,0.45835198490520646,0.38064784126484397,0.45474472208992,0.4914558063838578,0.42602178980552796,0.5348245117984431,0.4791449267161895,0.534683013295139,0.4670348509494215,0.46929057938053675,0.5190455160520724,0.5194751915253217,0.5198930814036924,0.5202889812370337,0.5206932864503182,0.5211137922068678,0.5186084124571,0.5187858077660294,0.5184380528630408,0.5186089495607904,0.49786876341426883,0.487039529896455,0.4931259698958335,0.4985520052575035,0.4434820986520856,0.4868639297514422,0.47835393692794387,0.36392535745004573,0.5680393840958899,0.4881690751083882,0.49916028940222845,0.5273229045191523,0.5280344600066129,0.43629625478390954,0.44108721186601896,0.4395428776872361,0.4379958607839951,0.44186888580584105,0.4554352815060172,0.42853806951335116,0.42850800768919983,0.42856116004711353,0.4285229451813559,0.5111829448245849,0.604544672463568,0.4733871165192309,0.48298647560693947,0.34594603480784586,0.6033075001852024,0.4928081102955312,0.3056684208362774,0.39621121742414744,0.5340625752596928,0.4746405915088633,0.5041960446147409,0.5067662617821277,0.6088911088911089,0.6267728606220131,0.6658292563310524,0.7365635026613546,1.3282147250705125
0.48973822689310786,0.48970160817614516,0.4756316269946428,0.47117134001483496,0.4961537946717476,0.5059910522867721,0.5115574865272379,0.5115602930655134,0.5115628517546105,0.5282009874009921,0.32196030970000006,0.136598799,0.6380185914816809,0.4158265299539323,0.3219603096999999,0.49369249448212643,0.35278331596974777,0.6397515528357702,0.43416590772914015,0.5529345791890466,0.5107673533793828,0.5140640755502178,0.25868411654817347,0.23686605788708892,0.17292148612442837,0.16206218113349724,0.16714862942301778,0.1548087682526713,0.2709497643920047,0.271062040854706,0.2708854431279848,0.27099120062574045,0.6278988208621565,0.9987169525850472,0.7634142509999999,0.5753149469601406,0.5085370489714787,1.0,0.8803284393963087,0.40959672601378005,0.6967741935373986,0.7317362109767913,0.38821565376217526,0.8030075627903193,0.8056269182716558,0.34165980457188105,0.37341773505769593,0.3799154103355469,0.37081452120856895,0.38486137413684673,0.4117703061149318,0.31297086581006095,0.3129815729726908,0.31291183891470453,0.3129205681370699,0.2883364794532769,0.09930109315099948,0.0,0.5862128728378042,0.34252145504813586,0.09908051239074589,0.29312301895868886,0.5020927696575377,0.4063935004999797,0.2849357084019868,0.6253461133751297,0.3229418428955919,0.3256111031702968,0.6088911088911089,0.6267728606220131,0.6658292563310524,0.7365635026613546,1.30471555
0.5037065917904568,0.4858084906876341,0.48648593244396654,0.47458806688532196,0.46945404297713456,0.4961537946717476,0.5332165566645228,0.5333774056804357,0.533089652019533,0.5864610536233048,0.6152670337,0.212971567,0.6137089092353751,0.3464598435563656,0.6152670336999999,0.6210462688277432,0.3804541441262188,0.6459627327613902,0.5808840037353762,0.5240024795969517,0.5984337716093598,0.5998756548740338,0.27099120062574045,0.25868411654817347,0.23686605788708892,0.17292148612442837,0.16206218113349724,0.16714862942301778,0.27595886737441333,0.2760845595002426,0.27582756602833136,0.2759508611609274,0.6596214579153186,0.9983005075044282,1.0,0.5847568110856403,0.5392090951255448,1.0,0.829831548938038,0.40474004994532387,0.7290322581634132,0.8512080735903159,0.36336273588139684,0.7729341503184811,0.7750628538383867,0.32408779449701264,0.34902049671767177,0.37341773505769593,0.3799154103355469,0.3768827045595109,0.40151605677130053,0.3165568487361492,0.3165562026279982,0.31655332659701907,0.31654788566458913,0.36680709450370386,0.1540720534755989,0.16698300900000002,0.5679185738684597,0.30794633312298303,0.15372843384190293,0.2899803123666237,0.46654602833245723,0.39950547528866065,0.20719398509849368,0.5621616172648399,0.36492499111342547,0.36778578910198756,0.6088911088911089,0.6267728606220131,0.6658292563310524,0.7365635026613546,1.308597749
0.5257269766301054,0.49988443171974595,0.4825682822435535,0.485463973790349,0.4728818651897946,0.46945404297713456,0.5579483051773257,0.5581677268758183,0.557758014318444,0.6762755920388142,0.9501012771,0.43018980799999995,0.5747322747588063,0.2842796551816884,0.95010127705,0.7752635981570527,0.43191715565733124,0.6583850931592146,0.6971102552388648,0.434109809924342,0.6827247639863416,0.6831913796073994,0.2759508611609274,0.27099120062574045,0.25868411654817347,0.23686605788708892,0.17292148612442837,0.16206218113349724,0.28084631418385175,0.28105289469738004,0.2806628235956721,0.2808564657848178,0.7202847182699308,0.9979166824754478,1.0,0.5902760217236325,0.5720561323784765,1.0,0.7835793607739409,0.39357229047862097,0.7612903225055567,0.8568911991044,0.3222419385021187,0.7481794346689965,0.7496010900756963,0.32765615657625213,0.33164495369348934,0.34902049671767177,0.37341773505769593,0.38589582010343504,0.39375340713494866,0.3061123907175407,0.3061174566870162,0.3060834701275459,0.3060778924443204,0.41347218830795773,0.0019016326753987325,0.266284866,0.5444791658405818,0.2765760459115705,0.0018996844876858487,0.24949733393332044,0.4321051328822834,0.38572942425987566,0.21552302509303534,0.5295912169006483,0.3354629429993479,0.33827752095522257,0.6088911088911089,0.6267728606220131,0.6658292563310524,0.7365635026613546,1.313029605
0.5508650941438917,0.5220744046181585,0.49673292365707056,0.48153852696511645,0.48379309007987636,0.4728818651897946,0.5896554473258435,0.5898722599415578,0.5894580331019483,0.643813454180915,1.0,0.39033959799999995,0.5594816161611851,0.25509059223271424,1.0,0.9227123649177718,0.4676161026248382,0.6708074532837467,0.8987970658646247,0.45396403978350186,0.7808182553711805,0.7808561017202392,0.2808564657848178,0.2759508611609274,0.27099120062574045,0.25868411654817347,0.23686605788708892,0.17292148612442837,0.3006933512322698,0.3009507922222685,0.30046078773395735,0.30069295199914414,0.7309476314262469,0.9979376089414539,1.0,0.6136342434772855,0.5917157005368078,1.0,0.7939617011528218,0.39738346557384596,0.7870967741495942,0.906908659789587,0.3074705016783177,0.7831163321619174,0.7842347627612243,0.3173563340507468,0.33517341905229125,0.33164495369348934,0.34902049671767177,0.37946081169611734,0.40252249544237584,0.3010706463245265,0.3010699148856877,0.3010726593327915,0.3010550622743513,0.3680263605898866,0.0014400322273902663,0.16957756899999998,0.5123559616063238,0.24736019135452858,0.0014373789750025123,0.2493359558454172,0.3754456621115107,0.371953373534164,0.23489855170722324,0.5587004851631362,0.3358940466454955,0.33891078988883455,0.6088911088911089,0.6267728606220131,0.6658292563310524,0.7365635026613546,1.318705217
0.5830579725719476,0.547406121134923,0.519062727992325,0.4957313578261724,0.479854895915639,0.48379309007987636,0.5440453604182167,0.5443556496607265,0.5436818180422671,0.643813454180915,0.5518242055,0.354218443,0.5405264819826677,0.19212764257211482,0.5518242055,0.6153337282172869,0.4852268811545768,0.6770186334826587,0.6427818460084438,0.4911094612202565,0.5361123196206717,0.5358568201739986,0.30069295199914414,0.2808564657848178,0.2759508611609274,0.27099120062574045,0.25868411654817347,0.23686605788708892,0.291893069784658,0.2921168919404691,0.2916724242767561,0.29188156677605903,0.806035959686669,0.9377130582753082,1.0,0.628177532697458,0.613551790962734,0.9396001335,0.7230549093609938,0.39259268699500616,0.8129032257936317,0.8537961368627077,0.2680490525766115,0.705565058723074,0.7065617841988286,0.31241514084860755,0.32498875556354667,0.33517341905229125,0.33164495369348934,0.3552988726763959,0.396261712840865,0.31243953310307937,0.31244182583274327,0.31243769231113205,0.3124313066471056,0.3880603148660732,0.16029485033647767,0.21220919600000002,0.4792763611391387,0.21425317965442692,0.159854424230913,0.32217565061646314,0.39104744618439097,0.3581773225053795,0.2556283786359526,0.5463723955124158,0.411048646323138,0.41370620582337925,0.46003996003996006,0.5269862982659772,0.5918965956188167,0.6683713596294831,1.310525505
0.5366614828202669,0.5798469301871902,0.5445540738306054,0.5181056013271981,0.4940938160079309,0.479854895915639,0.543029898907319,0.5435129996638253,0.5425843031864135,0.643813454180915,0.5425670770000001,0.526323454,0.5172326569629435,0.14549297519778182,0.5425670770000001,0.6007099304429566,0.4045581842962199,0.6832298136815709,0.6421660577119572,0.4571698677930508,0.5240681146470448,0.5225588188254106,0.29188156677605903,0.30069295199914414,0.2808564657848178,0.2759508611609274,0.27099120062574045,0.25868411654817347,0.29520471794058256,0.29559929919701844,0.29483642336698956,0.2952228232996692,0.8061325386481891,0.9605500660669561,1.0,0.6384189823077275,0.6445505430724141,0.9625036206199999,0.6997649159629262,0.32260084958027657,0.8451612904196462,0.8431355468011259,0.26798109805022896,0.6877175437378074,0.6871960203878289,0.32360648506259526,0.3201028082695965,0.32498875556354667,0.33517341905229125,0.3380909081873944,0.37275395063477124,0.3367993193200709,0.33682699147159445,0.336785923526175,0.3368069333728507,0.45348802708273694,0.5006695491104497,0.351437316,0.4391673860313726,0.17708663515005169,0.4992911168818944,0.45661548667505947,0.4457636122625777,0.33751324626527546,0.42291063184429817,0.500550597971912,0.5318377612942304,0.5337741243065159,0.46003996003996006,0.5269862982659772,0.5918965956188167,0.6683713596294831,1.310356552
0.6379639385358695,0.6361472037689566,0.6348153566646042,0.6350690682882458,0.6348437441277639,0.6357570838275741,0.6427510186415937,0.6428753527173914,0.6426184037414853,0.5450141170362564,0.4547447220889423,0.4948767224407051,0.45835198490520646,0.38064784126484397,0.45474472208992,0.4914558063838578,0.42602178980552796,0.5348245117984431,0.4791449267161895,0.534683013295139,0.4670348509494215,0.46929057938053675,0.5190455160520724,0.5194751915253217,0.5198930814036924,0.5202889812370337,0.5206932864503182,0.5211137922068678,0.5186084124571,0.5187858077660294,0.5184380528630408,0.5186089495607904,0.49786876341426883,0.487039529896455,0.4931259698958335,0.4985520052575035,0.4434820986520856,0.4868639297514422,0.47835393692794387,0.36392535745004573,0.5680393840958899,0.4881690751083882,0.49916028940222845,0.5273229045191523,0.5280344600066129,0.43629625478390954,0.44108721186601896,0.4395428776872361,0.4379958607839951,0.44186888580584105,0.4554352815060172,0.42853806951335116,0.42850800768919983,0.42856116004711353,0.4285229451813559,0.5111829448245849,0.604544672463568,0.4733871165192309,0.48298647560693947,0.34594603480784586,0.6033075001852024,0.4928081102955312,0.3056684208362774,0.39621121742414744,0.5340625752596928,0.4746405915088633,0.5041960446147409,0.5067662617821277,0.46003996003996006,0.5269862982659772,0.5918965956188167,0.6683713596294831,1.3282147250705125
0.5357031573764104,0.5330931219468553,0.5771993105747342,0.543647678203083,0.5165407167323499,0.4940938160079309,0.5528860705263723,0.552881697067706,0.5528668846818423,0.6411055257159206,0.6390101782000001,0.539973217,0.5024245277641936,0.11800582824465514,0.6390101782,0.6535681561176443,0.37897952393340817,0.695652173806103,0.6896671426941392,0.4588214885988651,0.5567753195360721,0.5598123909019959,0.2952228232996692,0.29188156677605903,0.30069295199914414,0.2808564657848178,0.2759508611609274,0.27099120062574045,0.3060565160515081,0.3061529510188068,0.30593807423876296,0.30607275088705244,0.8079520369051765,0.999220691127133,1.0,0.6648584509592432,0.6413833847480926,1.0,0.6966072447705971,0.34206330013384656,0.8774193547617897,0.8407367500326062,0.2649403048149007,0.6989884914077561,0.7010000081045339,0.3475859303154447,0.33116902562663597,0.3201028082695965,0.32498875556354667,0.3415853432396072,0.3560118863108701,0.3522024314492316,0.35206538343082316,0.3523242906597486,0.3521785530209316,0.41355853562573597,0.7153147134950977,0.31046973699999997,0.41026313930719477,0.1406120369483448,0.7133447612028145,0.5503796685210539,0.4740694410089337,0.3237371955395638,0.5798715848127718,0.5296141022113566,0.5888605386202682,0.5922160509442453,0.46003996003996006,0.5269862982659772,0.5918965956188167,0.6683713596294831,1.3121167470000001
0.5456872337446823,0.5321274160438083,0.5301508804250341,0.5763578831424345,0.5421657379270179,0.5165407167323499,0.5350002784858487,0.5350502559638137,0.534903390548128,0.6411055257159206,0.4633157936,0.583687692,0.4981095634177926,0.07640986087877907,0.46331579359999997,0.5466857154080018,0.404390516802441,0.7080745342039272,0.5919523499826678,0.4869048823168365,0.4690881607445229,0.47181902309966123,0.30607275088705244,0.2952228232996692,0.29188156677605903,0.30069295199914414,0.2808564657848178,0.2759508611609274,0.2955234787606109,0.2955935763030757,0.2954482830483567,0.2955085448982562,0.8817479532315733,0.9294901384378307,1.0,0.6929023790048976,0.6477395552687027,0.9301604664600001,0.6487589502613481,0.34791434445363845,0.9032258064058274,0.7218489616581746,0.23217760719672403,0.6302354079773212,0.6322711176342898,0.3627077122472899,0.35488036433584913,0.33116902562663597,0.3201028082695965,0.33149890580263985,0.3594117106455399,0.3564010558085564,0.3563220385553265,0.3564677569423895,0.3563804084416806,0.35091273279727964,0.7739882930758494,0.15873825800000002,0.39259144917004646,0.0877185591143353,0.7718566477603254,0.5717171783061598,0.4058476093100822,0.31684917002517143,0.6752540474761601,0.567787476734537,0.585539913994866,0.5882817120110929,0.46003996003996006,0.5269862982659772,0.5918965956188167,0.6683713596294831,1.308910127
0.5274988290713223,0.5421883838988624,0.5291790890686787,0.5292158206010074,0.5749821646775066,0.5421657379270179,0.5338495962826064,0.5339778111100015,0.5337181821251935,0.6411055257159206,0.4522557076,0.8087010809999999,0.5074598780792586,0.042193023057798706,0.4522557076,0.5420697343467412,0.39506493143063537,0.7142857141295473,0.5435211837756104,0.4695295920486971,0.46794990034045253,0.4701071754539587,0.2955085448982562,0.30607275088705244,0.2952228232996692,0.29188156677605903,0.30069295199914414,0.2808564657848178,0.27474372101567823,0.27484174062020905,0.2746248884619389,0.27472272803357445,0.7810795124817842,0.7820673428825287,0.78508694,0.7233937534830659,0.6680765249966076,0.7823074868,0.5877770010500134,0.33009264814035433,0.9161290323697815,0.6014985931774686,0.29340045624378946,0.5363647528906879,0.5376779779474045,0.3668412741513958,0.3698330744378575,0.35488036433584913,0.33116902562663597,0.32666008105843414,0.34959836029392566,0.3501585627112993,0.3501201144848829,0.3501844689742426,0.3501427897380367,0.368596401768125,0.7960680395029751,0.346308606,0.38765122663708435,0.05595873570340844,0.795731778199212,0.5276741598946113,0.36688242353171535,0.30996114451077905,0.5886478901229157,0.5561732270931408,0.5352103280964574,0.5377159102938457,0.46003996003996006,0.5269862982659772,0.5918965956188167,0.6683713596294831,1.308708268
0.5263538561156986,0.5238599028252473,0.5393034567123509,0.5282420952555968,0.5276870148878281,0.5749821646775066,0.5657353411728536,0.5659467916571446,0.5655743133205737,0.7437903492553194,0.7654015171999999,1.0,0.5252934957317246,0.04270706135414601,0.7654015171999999,0.7060018498296633,0.46008007723613764,0.7142857141295473,0.5851822367356845,0.3494450391860989,0.6061826407532213,0.6071806593163204,0.27472272803357445,0.2955085448982562,0.30607275088705244,0.2952228232996692,0.29188156677605903,0.30069295199914414,0.2834832729707566,0.2836569297556526,0.2833512877287969,0.2835014238031688,0.8108329477831729,0.8428485440175993,0.833527595,0.7474649804980732,0.678555284402763,0.8432661775,0.5987246070366298,0.32114069176200577,0.9225806453517587,0.6104479581269223,0.2678050523170723,0.5687927337174746,0.5698409596467313,0.36070503659348274,0.3739204203022122,0.3698330744378575,0.35488036433584913,0.3376195702118081,0.34489054519055573,0.34543514234191885,0.34537831233430927,0.345479950539068,0.34541019886819635,0.3827061787282402,0.7195145314393011,0.544585463,0.3804734770939832,0.03325099963278695,0.7192112495204595,0.4933498680594885,0.347752332697482,0.30996114451077905,0.6277335631625582,0.5473485065214032,0.5006735136877193,0.5035333164003626,0.46003996003996006,0.5269862982659772,0.5918965956188167,0.6683713596294831,1.3144235309999999
